longitude,latitude
-80.9901,33.9868
-81.0314,34.0005
-80.875812,34.132215
-81.0521,34.0242
-81.03,34.0055
-81.02726,33.99696
-81.0361,34.0112
-80.991114,34.017985
-81.0062,33.9908
-81.0382,33.9846
-81.01,33.9911
-81.1496,34.0805
-80.8965,34.1774
-81.0357,34.0054
-80.9027,33.9615
-81.1279,34.0412
-81.0867,34.0309
-81.0044,33.9874
-80.999,34.037
-80.9925,33.9974
-81.8095,33.8249
-81.9321686,34.9497165
-81.9320482,34.9495672
-81.93683,34.95446
-80.3417,33.9204
-80.3409,33.9082
-80.3293,33.9207
-81.6216,34.7172
-79.8186,33.6667
-81.2585019,35.0051247
-82.2939,33.9121
-81.9292,33.7894
-82.8229,34.6861
-82.401,34.848
-80.9743,33.942
-79.9935,32.7603
-98.234082,44.363094
-96.800108,44.311919
-98.4866,45.4631
-99.3279,43.8176
-99.1158,43.4732
-96.934918,42.784898
-96.934602,42.786443
-96.933998,42.77928
-97.0887,44.8901
-97.1145,44.9005
-100.339,44.3627
-100.3524,44.36603
-99.440728,44.512836
-103.864,44.4961
-103.872,44.5179
-103.87,44.5161
-97.754567,45.795731
-103.515522,44.4156382
-98.136256,43.898836
-102.179396,43.428739
-97.12502,43.399295
-97.3938,42.8699
-83.9696,35.7567
-84.8756,35.1583
-86.0618,35.8233
-83.5532,36.4678
-86.0862,35.5027
-84.9026,35.9677
-86.812,36.1141
-86.7848,36.1694
-86.8492,36.0931
-86.7892,36.1698
-86.8858,36.0922
-85.8328,35.9799
-87.3863437,36.065293
-89.3852,36.0344
-89.3463,35.2487
-87.0319,35.1992
-82.8027,36.0878
-82.7629,36.1476
-82.783957,36.179852
-83.3102,36.2238
-85.3167,35.0363
-85.3035113,35.0347171
-88.2279,35.2393
-82.9054,36.4659
-88.39338,35.650903
-88.3112,36.3051
-87.449438,35.788151
-83.415659,36.016364
-83.919967,35.964911
-83.884558,36.040025
-83.9609043,35.947668
-83.938079,35.944173
-84.2094,35.8671
-87.3021,35.3375
-87.3368,35.2401
-87.5519,35.5496
-86.0117,36.5387
-88.8213,35.6153
-88.8204,35.6152
-86.7796,35.4632
-87.0207,35.6264
-87.0335,35.6149
-84.6116,35.4465
-87.2665,36.5145
-87.3612089,36.5271889
-84.5863,36.1034
-85.324,36.3857
-87.8426,35.606
-85.5016,36.1628
-85.012615,35.495355
-86.39027,35.845621
-86.448648,35.854326
-86.5236,35.9822
-83.7498,35.8662
-83.498225,35.721332
-89.677,35.0461
-90.060489,35.132404
-89.801873,35.127315
-89.891145,35.34198
-89.990838,35.118118
-89.91833,35.11006
-89.9094,35.1992
-90.03382,35.10873
-89.872467,35.197317
-82.1388,36.5844
-82.3201083333333,36.5340472222222
-86.454,36.3856
-89.6485,35.5474
-82.3984,36.1465
-85.7724,35.6869
-82.4819,36.4183
-82.472721,36.294126
-88.8505,36.3454
-85.4723,35.9519
-86.858531,35.931988
-86.2921,36.2105
-86.883,36.52
-86.7519,36.175
-85.0602,35.0776
-86.82,36.0424
-86.6641,36.1667
-85.2397,35.0187
-97.7018,30.4258
-97.312067,30.110719
-97.3121,30.1106
-97.4619,31.0559
-97.342,31.0945
-98.6885,29.567
-94.045817,33.421527
-95.2835,29.5658
-96.37,30.6744
-98.9906,31.7084
-97.494425,25.911067
-97.70472,26.154745
-95.2775,31.9595
-95.3009,32.2981
-98.1963,33.8148
-96.701818,33.039786
-96.8351,33.151
-96.7078049,33.198278
-96.612976,33.193898
-96.7901,32.7773
-96.809345,32.860727
-96.743052,32.977879
-96.6115,32.9539
-97.005597,32.951225
-102.404,34.8221
-96.9955,33.0463
-97.1331,33.2235
-97.1686,28.9695
-106.161,31.5049
-96.8473,32.3856
-95.7757,29.7431
-95.0212,29.5409
-94.8349,29.2737
-98.873134,30.27608
-96.540384,33.754246
-94.7408857,32.4940998
-97.9609,29.5694
-97.987168,29.570966
-97.9637,29.5679
-95.3912,29.7816
-95.410252,29.714855
-95.4229,29.7342
-95.3664,29.7558
-95.3693,29.7602
-93.995247,30.911375
-93.9499,29.8912
-94.1055,30.078
-98.91297,29.96761
-98.7285,29.7857
-100.415407,29.313455
-102.133327,34.207401
-98.185,31.0708
-101.8364,33.57785
-101.611862,33.666336
-97.124738,31.559316
-97.105075,31.590965
-102.15,31.9954
-101.966,35.8503
-94.657621,31.6048835
-96.4597,32.0944
-94.947,30.6733
-101.8762,35.19962
-95.3235,32.3465
-95.2993,32.3357
-97.227,32.9305
-97.104737,32.737817
-97.0783,32.9382
-99.7303,32.4513
-97.693,30.332
-97.747073,30.267991
-97.8554,30.1364
-97.727204,30.261942
-97.701652,30.261819
-97.7003,30.2298
-97.6353,30.285
-97.7579,30.2334
-97.734032,30.314108
-97.606141,30.442492
-97.710534,30.281278
-97.0006,28.8204
-95.550467,30.723087
-96.479015,30.276812
-99.508903,27.505826
-96.1012,29.3111
-99.284091,34.153277
-97.710704,30.63264
-97.717358,30.714718
-97.6769,30.6376
-97.6782,30.6399
-97.4098,30.5715
-95.278126,32.950264
-95.5888,29.9979
-99.1337,30.0474
-97.6721,29.8835
-97.3239,32.5426
-96.8546,33.011
-96.7112,32.846
-96.088,30.3886
-95.6143,32.3027
-95.3458,29.7026
-99.4975,32.4067
-96.1089,33.1399
-102.079,31.9984
-95.7542,30.2113
-101.844,33.5779
-97.7072,30.2988
,
-97.8185,30.565
-97.7557,30.3222
-94.7961,29.3039
-98.2193,26.2014
-97.7157,30.3244
-97.8433,30.0811
-95.6095,30.0028
-96.5269,33.755
-97.0781,32.9382
-98.1953,30.0452
-111.835778,41.568349
-110.809,39.5998
-112.063,41.0892
-111.878,40.8884
-112.018,41.1073
-110.403,40.1632
-111.425,37.9012
-111.61,37.7707
-109.552726,38.577435
-112.5267,37.04661
-111.8625,40.63536
-111.882337,40.65923
-111.818,39.1433
-111.876,41.683
-111.281,40.643
-109.524091666667,40.4557472222222
-111.8663,40.41026
-111.716,40.3385
-111.668,40.2325
-113.003,37.1842
-113.658071,37.189262
-111.425,38.29903
-111.658,40.2992
-111.829,41.7305
-73.160997,44.010802
-73.079252,44.133497
-73.2932,44.1216
-73.1702496,44.0154001
-73.0784,43.2318
-73.198621,42.878889
-73.199619,42.881074
-73.0921,43.2472
-72.169747,44.329129
-72.171164,44.328576
-72.004983,44.536297
-72.1022,44.4647
-72.171428,44.330439
-72.197395,44.211526
-72.37151,44.50661
-72.005,44.5363
-72.19702,44.211607
-72.1396,44.4108
-72.1661,44.410348
-72.948135,44.516621
-73.21358,44.47648
-73.1107,44.3302
-73.213534,44.476434
-73.209329,44.476268
-73.0103,44.6117
-73.2276,44.3783
-73.23953,44.50241
-73.1167,44.6279
-73.1955,44.4789
-73.0756,44.4392
-72.9972,44.4015
-73.1858,44.4896
-71.682894,44.463421
-72.671946,44.996419
-72.605,44.5499
-72.5984,44.5617
-72.71127,44.47342
-72.6783,44.6348
-72.44747,43.98878
-72.656,43.9303
-72.126248,43.997355
-72.122192,44.002777
-72.0524,44.7659
-72.05472,44.771326
-72.205102,44.936436
-72.140694,44.951193
-72.29545,44.57907
-72.981105,43.606686
-73.08736,43.79794
-72.821297,43.414883
-73.236105,43.517755
-73.1779,43.6116
-72.83835,44.18334
-72.7578619,44.3393474
-72.4219,44.0833
-72.498436,44.194021
-72.75383,44.339485
-72.5772165,44.2605026
-72.587395,44.260075
-72.566029,44.255651
-72.9633,42.8894
-72.5584212,42.8532177
-72.808105,43.226776
-72.852907,42.859896
-72.6686,43.0465
-72.5241798,42.9677701
-72.540909,42.990681
-72.588569,42.849305
-72.557662,42.850811
-72.307907,43.71389
-72.31712,43.69878
-72.5053,43.1976
-72.401587,43.539924
-72.689924,43.3968
-72.388144,43.480795
-72.52455,43.637209
-72.5168,43.626
-72.634128,43.833233
,
-72.4393,44.9477
-72.805,43.2262
-73.0095,44.6115
-75.749976,37.712092
-75.376,37.9344
-78.7019,38.068
-78.44106,38.1087
-78.478003,38.150859
-78.4953,37.7983
-77.116126,38.806921
-77.043,38.8048
-77.058777,38.826863
-77.1412,38.7687
-77.06365,38.84317
-79.9944,37.7935
-77.112179,38.881112
-77.08382,38.889646
-77.0853,38.8905
-77.141711,38.886139
-77.086662,38.862406
-79.073882,38.147889
-78.8992,38.0753
-79.7624,37.0888
-80.5837,37.1285
-79.285443,37.36437
-79.5252117,37.3337321
-81.11502,37.100529
-79.9092244,37.4213359
-79.87611,37.41689
-78.4741,37.5436
-79.2838,37.1185
-80.772514,36.741446
-78.466665,38.027466
-78.485519,38.0375231
-78.4524264,38.0526876
-76.2422628,36.7204815
-76.2313,36.6534
-77.610398,37.519516
-77.651886,37.49365
-77.609299,37.507573
-77.4424,37.2164
-77.504445,37.376795
-77.636606,37.423101
-77.9555,39.1006
-77.9969,38.4714
-82.4584,37.1505
-77.541547,36.688794
-76.860289,37.928359
-77.30214,38.88491
-77.2242,38.8116
-77.262933,38.898984
-77.3607874,38.9454335
-77.2989,38.797
-77.341,38.9697
-77.2137,38.7147
-77.3156,38.876
-77.2992,38.8536
-77.175747,38.777416
-77.1911,38.9285
-77.3861,38.9718
-77.255049,38.6976959
-77.308606,38.845784
-77.308831,38.845926
-77.80896,38.71323
-77.7934736,38.7112963
-77.6621,38.8099
-77.7892,38.5853
-80.319925,36.910601
-78.292737,37.86906
-78.294403,37.869272
-78.1711,39.1852
-78.1711492,39.185227
-78.279191,39.029021
-80.9246,36.662
-76.527123,37.418506
-77.885336,37.693184
-77.885844,37.683388
-81.1519912,36.6223261
-78.417599,38.281936
-78.92836,36.76317
-76.391931,37.044784
-77.483403,37.758687
-77.410236,37.699111
-77.329272,37.645203
-78.8690391,38.446861
-77.4886,37.5583
-77.470522,37.614945
-79.8753527402917,36.6923032635729
-79.586206,38.409671
-76.6313,36.9821
-76.631267,36.981648
-76.806577,37.381937
-77.0231,37.725
-76.408,37.6759
-83.154,36.695
-77.6416,39.271
-77.395536,39.0315
-77.477914,39.023117
-77.7211,39.1412
-77.388091,39.016827
-77.565751,39.107773
-77.565929,39.107667
-77.7388,38.969
-77.536,38.9826
-77.907497,38.012293
-78.0042,38.0251
-77.9078,38.0102
-78.0210731,36.9213601
-79.140195,37.411585
-78.262053,38.367031
-77.4737608,38.7505391
-77.473074,38.74949
-76.322536,37.429069
-76.6336,37.5429
-78.4956,37.7988
-80.4156,37.1277
-80.255939,37.167385
-80.414021,37.2293
-78.87131,37.89156
-76.279675,36.869974
-75.9825,37.1719
-76.4721038,37.9165527
-82.629976,36.933188
-78.008058,37.077446
-78.1108,38.2454
-81.044,29.2347
-78.4595,38.6654
-80.2384,36.6555
-80.26824,36.63798
-79.385211,36.584175
-79.4034881,36.8655677
-76.300908,36.835299
-77.9176,37.5384
-78.3932168,37.3031761
-77.5944539,38.7744892
-77.595369,38.803629
-77.4765,38.7528
-77.5739757,38.7622067
-77.535,38.9054
-80.7791,37.0405
-80.780028,37.045387
-80.7422,37.0009
-77.5221,37.5733
-77.4797785,37.4835568
-77.469863,37.516128
-77.433551,37.534045
-77.482787,37.55355
-77.457358,37.5647
-77.4766069764538,37.5209206043634
-77.453933,37.542026
-77.4666,37.4969
-79.898891,37.2803308
-79.9391,37.2717
-80.1064449,37.383009
-80.058638,37.292988
-79.443,37.7845
-79.4251,37.8112
-79.443073,37.784801
-78.7987,38.6139
-78.8763,38.4258
-82.0757,36.9001
-82.4157,36.752
-78.5374805,38.8698461
-81.518052,36.832707
-81.67717,36.802103
-76.9212462,36.6762426
-77.8102,38.3051
-77.462785,38.302153
-77.494844,38.217811
-77.571776,38.287017
-76.5814,36.7331
-76.8349,37.1384
-81.48488,37.12467
-81.27162,37.251613
-81.7976,37.0947
-81.977406,36.708734
-76.70637,37.270932
-82.578257,36.976874
-81.0659218,36.949977
-76.50807,37.237812
-77.6469,37.4492
-76.3267,37.5528
-76.5772,37.638
-77.1165,38.8826
-77.6428,37.4922
-77.4687,37.5588
-80.9241,36.6604
,
-77.3654,38.6224
-77.918495,38.678421
-76.3232,37.0125
-77.638,37.6241
-77.6294,37.4518
-77.0725,38.8976
-77.3624,38.8552
-78.7475,37.7996
-77.1743,38.8348
-76.758,37.9585
-77.4083,38.9381
-79.0478,37.583
-74.2598,40.7454
-78.7014,37.7901
-76.607499,37.610283
-79.9771,37.2656
-77.4538,37.5419
-76.4954,36.899
-77.6631,38.1665
-77.6375,37.4208
-77.6975,38.7716
-119.189,46.8245
-119.117,46.2087
-119.280701,46.274121
-119.274231,46.27525
-119.7653,46.20446
-120.07,47.8597
-120.307862,47.424963
-123.103677,48.080806
-122.648554,45.720387
-122.40122,45.587241
-122.657332,45.716862
-122.6714,45.6385
-122.674945,45.62648
-122.964,46.1501
-122.925,46.1406
-122.936509,46.138808
-122.912,46.1448
-119.092,46.2295
-119.551,47.3209
-122.4743,48.00864
-122.4611,48.00621
-122.689111,48.219297
-122.777,48.0133
-122.331,47.6036
-122.3863,47.5607
-122.342163085938,47.6096496582031
-122.202354,47.626571
-122.295856,47.612651
-122.336775,47.62246
-121.912494,47.648607
-122.3551538,47.6778796
-122.2051,47.67638
-122.399956,47.6394882
-122.3405,47.46696
-122.3130748,47.6649061
-122.237,47.3831
-122.306,47.6101
-122.207,47.49
-122.231697,47.306682
-122.38438,47.667273
-122.333193,47.663422
-122.215648,47.704924
-122.0355952,47.601774
-122.3214,47.61573
-122.244,47.4973
-122.129088,47.6195
-122.161499,47.75298
-121.986,47.7382
-122.3576,47.63712
-122.298,47.7012
-122.0495122,47.5505355
-122.332888,47.600048
-122.2976645,47.7192913
-122.199021,47.615575
-122.2861515,47.5586613
-122.629652,47.574239
-122.625053,47.562875
-122.695999,47.643302
-122.558708,47.43027
-122.642527,47.737548
-122.497237,47.795975
-120.547,46.9955
-120.807,45.8122
-122.970185,46.664974
-122.954308,46.71933
-122.953727,46.719755
-118.150018,47.653904
-123.102214,47.2143
-119.598,48.3651
-119.571,48.3719
-119.573,48.3703
-123.999,46.3167
-123.718,46.6749
-117.163,48.1626
-122.205553,47.098202
-122.489555,47.27195
-122.2939,47.19058
-122.485,47.2061
-122.441,47.2547
-122.265,46.8669
-122.488751,47.198639
-122.103,47.0233
-122.906901,48.696235
-122.334301,48.556547
-122.609181,48.516974
-122.368148803711,48.5949516296387
-122.221699,47.782323
-122.213735,47.998085
-122.0917196,47.9116429
-122.305404,47.947417
-122.35207,48.241074
-122.371,47.801
-122.1264564,48.1936753
-122.161,48.0808
-122.383594,47.809985
-117.4117778,47.6514432
-117.389817,47.646395
-117.438,47.701
-117.39,47.6466
-117.374,47.6938
-117.574344,47.48903
-117.575,47.4876
-117.285,47.6864
-117.546209,47.990274
-117.88,48.5564
-117.7153,48.282463
-117.905764,48.543275
-122.907486,46.985069
-122.921058,47.044729
-122.824,47.0414
-122.902413,47.050554
-122.55989,46.932039
-122.849146,46.861889
-123.3827162,46.180954
-122.451674,48.943296
-122.48065,48.74712
-122.504166,48.720515
-122.588,48.8446
-120.501403,46.602569
-120.502725,46.602339
-117.179,46.7307
-122.599,47.1728
-122.827,47.4515
-119.436,48.7106
-117.325,47.621
,
-122.337,47.6258
-122.413,48.0401
-120.661,47.5962
-120.276,48.3627
-79.9357,39.0251
-80.035315,39.146171
-78.042739,39.361254
-80.658143,38.697127
-80.7719,38.6753
-80.6498,38.7232
-80.608101,40.289453
-80.5958754569292,40.3277823328972
-80.5959,40.3355
-82.4793,38.4111
-82.439875,38.423301
-81.09335,38.9200139
-81.092427,38.698875
-81.0845,38.4601
-81.104507,38.0561
-80.820086,38.941186
-79.1239,38.9926
-80.642024,37.725954
-80.4612,37.7737
-80.443128,37.800849
-78.75158,39.3387
-80.5470929,40.4091875
-80.5877512,40.4037733
-80.5548,39.2818
-80.3377,39.2845
-80.232076,39.308999
-80.34246,39.280454
-81.723175,38.820668
-77.8132,39.433
-77.8067,39.4294
-77.8067,39.4294
-77.8254,39.4204
-81.6284,38.3525
-80.468652,39.038783
-82.1052,38.279
-82.011888,37.934771
-80.1414,39.4853
-80.7257,39.9156
-81.9503,38.6996
-81.302867,37.331288
-81.0272,37.4111
-78.7613,39.4967
-79.007519,39.401158
-82.276762,37.672436
-79.953795,39.630486
-79.95379,39.6327039
-80.547387,37.588312
-80.8502,38.2862
-80.664668,40.038014
-80.6828,40.0727
-80.0933242,38.2259873
-79.687614,39.472237
-81.983886,38.442228
-79.851465,38.925162
-79.875338,38.841115
-81.041563,39.214246
-81.402262,38.638495
-81.350241,38.80333
-81.255883,38.583305
-80.8878,37.6568
-80.0191,39.3407
-79.4647739,39.1287189
-79.680896,39.096495
-80.902011,39.497848
-81.0001,39.5609
-80.902474,39.498228
-80.228348,38.992638
-82.4423,38.2202
-82.4527,38.3569
-81.56249,39.264507
-81.537,37.5832
-80.2474,39.5924
,
,
-80.5351,40.383
-89.810549,44.217385
-90.8907,46.5882
-91.828516,45.443768
-92.022484,45.533654
-91.817679,45.258833
-91.1014,46.8578
-91.254,46.2509
-87.829,44.3492
-92.680535,45.776312
-92.380643,45.784928
-92.215794,45.808454
-88.15492,44.021144
-88.0688,44.1794
-90.9366,44.9598
-90.595944,44.559744
-90.5632,44.9479
-90.597968,44.762635
-90.456426,44.58032
-90.79829,44.958998
-90.496144,44.734814
-90.307145,44.945665
-89.40309,43.389924
-89.461376,43.5394299
-89.0147,43.3389
-89.0159,43.3396
-89.471969,43.572223
-89.103246,43.5432324
-89.53785,43.32548
-91.097,43.363
-89.454803,43.071662
-89.3671,43.0802
-89.5339,42.9875
-89.3175,43.0466
-89.37923,43.03596
-89.3940207,43.0499927
-89.4011,43.0727
-89.2934,43.0129
-89.369,42.8523
-89.457688,43.074196
-89.3892386,43.072911
-89.5332,42.9841
-89.3868,43.0769
-89.4352,43.076
-89.4922,43.0199
-89.4983,43.075
-89.384251,43.074625
-89.4386,43.0003
-89.3836,42.9384
-89.4617698341608,43.1886700540781
-89.217966,42.911655
-89.381847,43.072775
-89.3418,43.2471
-89.38027,43.071445
-89.452829,43.073324
-89.516386,43.094525
-89.424,43.0055
-89.4724,43.0365
-89.3946,43.0497
-89.279088,43.0856
-89.7946,43.175
-89.2358,42.9172
-89.5271,43.0902
-88.712336,43.200181
-88.5638,43.5289
-88.6285,43.4516
-88.630314,43.442435
-88.7035,43.407
-92.06206,46.72223
-92.1039,46.72023
-91.908746,44.876826
-92.0383,45.0439
-87.9638,43.0423
-88.723612,43.640563
-90.4815,42.7395
-90.441,42.7332
-90.986548,42.709792
-90.4469,42.7333
-89.5955,42.7453
-88.942462,43.968785
-90.3328,42.9674
-90.186564,46.44967
-91.1223,44.3242
-88.984601,43.190401
-88.80834,43.003386
-87.8311,42.5709
-87.81431,42.58561
-87.8206,42.5752
-87.818072,42.585631
-88.0431,42.5576
-87.8215,42.5952
-87.8342,42.5859
-87.4363,44.6077
-91.2144,43.8701
-90.1214,42.6772
-89.15228,45.14188
-89.730749,45.471147
-89.684,45.1854
-89.7285,45.4714
-88.0343,43.9136
-87.6571,44.0916
-89.758634,44.590495
-90.0791,44.7968
-89.623096,44.853861
-89.630122,44.959135
-89.55329,44.90552
-89.63,44.9549
-89.66767,44.96333
-87.9523,45.3756
-87.6279,45.0985
-87.9153,43.0371
-87.945707,43.026242
-87.9236,43.0227
-87.8797,43.0671
-87.9088,43.0459
-87.9007,43.0709
-87.9163,43.0376
-87.923212,43.020632
-87.9399,43.0615
-87.9372,43.0126
-87.8867,43.0599
-87.995969,42.941962
-88.00868,43.048735
-88.005035,43.132956
-87.905,43.0419
-90.504,43.974
-90.8003,43.9483
-89.4078,45.6295
-88.40703,44.26201
-88.406203,44.261961
-88.3303,44.5124
-88.194208,44.501311
-88.455,44.2819
-88.27095,44.277377
-88.005845,43.323548
-87.987,43.2955
-87.978892,43.23184
-91.9577,44.6296
-91.966,44.6265
-92.4706498,44.733285
-92.466452,45.661912
-92.3624,45.3072
-92.65146,45.513249
-92.705212,45.319565
-92.171296,45.331349
-90.5294,45.5371
-90.405646,45.694624
-90.4864,45.5389
-87.7881,42.7311
-87.8875994682312,42.6977996528149
-87.7898,42.7257
-88.276064,42.678463
-87.8182,42.7173
-89.0213,42.6849
-89.0994,42.6776
-89.035545,42.499702
-89.0211,42.6804
-89.2980764,42.7789873
-89.0697,42.8348
-91.105,45.465
-91.280175,45.45417
-89.99303,43.54962
-89.8671,43.4603
-90.0066119,43.533457
-90.0024,43.5329
-91.485665,46.01197
-88.60757,44.78119
-87.9616889,43.7526033
-87.71326,43.75616
-87.9449,43.675
-92.71991,44.97479
-92.7339,44.9641
-90.33334,45.14184
-90.345469,45.137493
-91.349,44.0816
-91.3187,44.3659
-90.889764,43.554769
-90.889034,43.554753
-90.3401755,43.6508701
-90.8895,43.5555
-88.5412,42.6719
-88.5355,42.6694
-88.759686,42.834469
-88.647738,42.633169
-88.408442,42.654478
-91.887245,45.825181
-88.1206,43.2205
-88.381233,43.318122
-88.231384,43.524538
-88.2701,43.0877
-88.4026,43.0632
-88.231287,43.012555
-88.125726,43.057804
-88.47254,43.01184
-88.06636,43.10452
-88.301861,42.973475
-88.497125,43.110205
-88.450606,44.200067
-88.537537,44.019652
-88.459157,44.18542
-88.5923,44.0294
-88.532487,44.017678
-88.7109,44.0127
-91.211,43.8687
-90.1768,44.6612
-90.131,44.4424
-89.7115,45.8691
-87.9695,43.0489
-89.0017,42.7171
-91.2652,43.969
-89.5271,43.0902
-90.81824,46.810767
-92.6807,45.7773
-91.2154,45.6804
-90.8002,43.5637
-105.5944156,41.3110764
-105.584278,41.323459
-105.589052,41.304149
-108.055,44.497
-108.039,44.3765
-108.387905,44.83721
-105.507116,44.260261
-105.3845,42.75888
-108.7392146,42.8344887
-108.410683,42.984307
-109.630466,43.533336
-108.773918,43.024981
-108.745862,42.841176
-104.145,42.0455
-104.184304,42.065464
-108.21,43.6461
-106.699,44.3465
-104.8143165,41.1320102
-104.814548,41.132529
-104.80817,41.16198
-111.004,42.9258
-106.32019,42.848455
-106.363,42.8287
-104.453,42.7619
-108.757,44.7538
-104.9532569,42.0545521
-106.955069,44.799617
-109.860342,42.866245
-110.76066,43.473391
-107.957175,44.017046
-104.624,44.1085
-104.205,43.8547
-110.964,41.2675
-104.145,42.0455
-107.239,41.787
-110.964,41.2675
-107.166,44.9096
